Date,Bank of America Home Loans,Finance company,Bank of America
2004-01-04,28
2004-01-11,30
2004-01-18,24
2004-01-25,26
2004-02-01,27
2004-02-08,33
2004-02-15,26
2004-02-22,24
2004-02-29,26
2004-03-07,32
2004-03-14,32
2004-03-21,25
2004-03-28,30
2004-04-04,31
2004-04-11,29
2004-04-18,24
2004-04-25,26
2004-05-02,27
2004-05-09,27
2004-05-16,24
2004-05-23,28
2004-05-30,23
2004-06-06,25
2004-06-13,27
2004-06-20,25
2004-06-27,30
2004-07-04,27
2004-07-11,37
2004-07-18,29
2004-07-25,29
2004-08-01,25
2004-08-08,28
2004-08-15,29
2004-08-22,27
2004-08-29,27
2004-09-05,27
2004-09-12,30
2004-09-19,24
2004-09-26,21
2004-10-03,25
2004-10-10,25
2004-10-17,29
2004-10-24,26
2004-10-31,23
2004-11-07,23
2004-11-14,27
2004-11-21,17
2004-11-28,24
2004-12-05,20
2004-12-12,27
2004-12-19,17
2004-12-26,23
2005-01-02,32
2005-01-09,33
2005-01-16,24
2005-01-23,29
2005-01-30,30
2005-02-06,33
2005-02-13,31
2005-02-20,23
2005-02-27,32
2005-03-06,31
2005-03-13,31
2005-03-20,29
2005-03-27,27
2005-04-03,29
2005-04-10,30
2005-04-17,24
2005-04-24,31
2005-05-01,27
2005-05-08,29
2005-05-15,26
2005-05-22,25
2005-05-29,31
2005-06-05,31
2005-06-12,32
2005-06-19,29
2005-06-26,34
2005-07-03,35
2005-07-10,37
2005-07-17,31
2005-07-24,38
2005-07-31,36
2005-08-07,39
2005-08-14,38
2005-08-21,31
2005-08-28,31
2005-09-04,32
2005-09-11,33
2005-09-18,30
2005-09-25,29
2005-10-02,31
2005-10-09,33
2005-10-16,29
2005-10-23,27
2005-10-30,34
2005-11-06,28
2005-11-13,30
2005-11-20,17
2005-11-27,29
2005-12-04,25
2005-12-11,31
2005-12-18,22
2005-12-25,30
2006-01-01,29
2006-01-08,33
2006-01-15,27
2006-01-22,27
2006-01-29,36
2006-02-05,31
2006-02-12,34
2006-02-19,26
2006-02-26,34
2006-03-05,30
2006-03-12,30
2006-03-19,28
2006-03-26,28
2006-04-02,30
2006-04-09,32
2006-04-16,33
2006-04-23,22
2006-04-30,31
2006-05-07,26
2006-05-14,25
2006-05-21,23
2006-05-28,25
2006-06-04,27
2006-06-11,32
2006-06-18,25
2006-06-25,30
2006-07-02,29
2006-07-09,32
2006-07-16,29
2006-07-23,29
2006-07-30,34
2006-08-06,35
2006-08-13,33
2006-08-20,25
2006-08-27,26
2006-09-03,25
2006-09-10,32
2006-09-17,23
2006-09-24,26
2006-10-01,28
2006-10-08,29
2006-10-15,26
2006-10-22,27
2006-10-29,28
2006-11-05,23
2006-11-12,30
2006-11-19,18
2006-11-26,29
2006-12-03,26
2006-12-10,29
2006-12-17,23
2006-12-24,29
2006-12-31,32
2007-01-07,33
2007-01-14,31
2007-01-21,29
2007-01-28,41
2007-02-04,33
2007-02-11,36
2007-02-18,30
2007-02-25,33
2007-03-04,33
2007-03-11,37
2007-03-18,27
2007-03-25,34
2007-04-01,36
2007-04-08,35
2007-04-15,32
2007-04-22,27
2007-04-29,32
2007-05-06,30
2007-05-13,33
2007-05-20,24
2007-05-27,31
2007-06-03,32
2007-06-10,39
2007-06-17,31
2007-06-24,32
2007-07-01,31
2007-07-08,37
2007-07-15,34
2007-07-22,36
2007-07-29,41
2007-08-05,53
2007-08-12,100
2007-08-19,76
2007-08-26,49
2007-09-02,41
2007-09-09,43
2007-09-16,35
2007-09-23,35
2007-09-30,38
2007-10-07,36
2007-10-14,36
2007-10-21,36
2007-10-28,35
2007-11-04,34
2007-11-11,34
2007-11-18,23
2007-11-25,39
2007-12-02,34
2007-12-09,34
2007-12-16,26
2007-12-23,27
2007-12-30,39
2008-01-06,66
2008-01-13,46
2008-01-20,50
2008-01-27,56
2008-02-03,44
2008-02-10,46
2008-02-17,34
2008-02-24,38
2008-03-02,36
2008-03-09,42
2008-03-16,37
2008-03-23,35
2008-03-30,41
2008-04-06,36
2008-04-13,32
2008-04-20,26
2008-04-27,33
2008-05-04,31
2008-05-11,33
2008-05-18,24
2008-05-25,24
2008-06-01,26
2008-06-08,28
2008-06-15,25
2008-06-22,27
2008-06-29,28
2008-07-06,28
2008-07-13,32
2008-07-20,23
2008-07-27,25
2008-08-03,25
2008-08-10,26
2008-08-17,19
2008-08-24,20
2008-08-31,19
2008-09-07,26
2008-09-14,28
2008-09-21,23
2008-09-28,24
2008-10-05,36
2008-10-12,23
2008-10-19,18
2008-10-26,21
2008-11-02,19
2008-11-09,22
2008-11-16,18
2008-11-23,17
2008-11-30,26
2008-12-07,24
2008-12-14,32
2008-12-21,22
2008-12-28,36
2009-01-04,34
2009-01-11,39
2009-01-18,27
2009-01-25,32
2009-02-01,31
2009-02-08,32
2009-02-15,32
2009-02-22,31
2009-03-01,36
2009-03-08,33
2009-03-15,36
2009-03-22,34
2009-03-29,38
2009-04-05,35
2009-04-12,40
2009-04-19,25
2009-04-26,36
2009-05-03,31
2009-05-10,31
2009-05-17,22
2009-05-24,21
2009-05-31,32
2009-06-07,25
2009-06-14,24
2009-06-21,17
2009-06-28,21
2009-07-05,21
2009-07-12,26
2009-07-19,18
2009-07-26,23
2009-08-02,24
2009-08-09,23
2009-08-16,18
2009-08-23,18
2009-08-30,24
2009-09-06,20
2009-09-13,22
2009-09-20,18
2009-09-27,25
2009-10-04,22
2009-10-11,29
2009-10-18,15
2009-10-25,21
2009-11-01,27
2009-11-08,23
2009-11-15,18
2009-11-22,13
2009-11-29,22
2009-12-06,13
2009-12-13,17
2009-12-20,9
2009-12-27,15
2010-01-03,16
2010-01-10,15
2010-01-17,12
2010-01-24,17
2010-01-31,17
2010-02-07,14
2010-02-14,14
2010-02-21,11
2010-02-28,11
2010-03-07,10
2010-03-14,11
2010-03-21,10
2010-03-28,12
2010-04-04,10
2010-04-11,12
2010-04-18,7
2010-04-25,8
2010-05-02,8
2010-05-09,9
2010-05-16,7
2010-05-23,6
2010-05-30,7
2010-06-06,8
2010-06-13,8
2010-06-20,6
2010-06-27,8
2010-07-04,7
2010-07-11,8
2010-07-18,6
2010-07-25,6
2010-08-01,7
2010-08-08,7
2010-08-15,6
2010-08-22,6
2010-08-29,5
2010-09-05,5
2010-09-12,6
2010-09-19,4
2010-09-26,6
2010-10-03,6
2010-10-10,6
2010-10-17,6
2010-10-24,5
2010-10-31,5
2010-11-07,5
2010-11-14,5
2010-11-21,3
2010-11-28,5
2010-12-05,4
2010-12-12,5
2010-12-19,3
2010-12-26,5
2011-01-02,6
2011-01-09,6
2011-01-16,6
2011-01-23,6
2011-01-30,7
2011-02-06,6
2011-02-13,6
2011-02-20,6
2011-02-27,6
2011-03-06,5
2011-03-13,5
2011-03-20,4
2011-03-27,5
2011-04-03,6
2011-04-10,6
2011-04-17,4
2011-04-24,4
2011-05-01,4
2011-05-08,4
2011-05-15,4
2011-05-22,3
2011-05-29,4
2011-06-05,3
2011-06-12,4
2011-06-19,4
2011-06-26,5
2011-07-03,4
2011-07-10,4
2011-07-17,5
2011-07-24,5
2011-07-31,5
2011-08-07,5
2011-08-14,5
2011-08-21,4
2011-08-28,4
2011-09-04,4
2011-09-11,5
2011-09-18,4
2011-09-25,4
2011-10-02,4
2011-10-09,4
2011-10-16,3
2011-10-23,3
2011-10-30,3
2011-11-06,3
2011-11-13,3
2011-11-20,2
2011-11-27,3
2011-12-04,3
2011-12-11,3
2011-12-18,4
2011-12-25,3
2012-01-01,3
2012-01-08,4
2012-01-15,3
2012-01-22,3
2012-01-29,3
2012-02-05,3
2012-02-12,3
2012-02-19,3
2012-02-26,3
2012-03-04,3
2012-03-11,3
2012-03-18,3
2012-03-25,3
2012-04-01,3
2012-04-08,3
2012-04-15,3
2012-04-22,2
2012-04-29,3
2012-05-06,3
2012-05-13,3
2012-05-20,2
2012-05-27,2
2012-06-03,2
2012-06-10,2
2012-06-17,2
2012-06-24,2
2012-07-01,3
2012-07-08,3
2012-07-15,3
2012-07-22,2
2012-07-29,2
2012-08-05,2
2012-08-12,3
2012-08-19,2
2012-08-26,2
2012-09-02,2
2012-09-09,3
2012-09-16,2
2012-09-23,2
2012-09-30,2
2012-10-07,2
2012-10-14,2
2012-10-21,2
2012-10-28,2
2012-11-04,2
2012-11-11,2
2012-11-18,1
2012-11-25,2
2012-12-02,2
2012-12-09,2
2012-12-16,2
2012-12-23,1
2012-12-30,2
2013-01-06,2
2013-01-13,2
2013-01-20,2
2013-01-27,2
2013-02-03,2
2013-02-10,2
2013-02-17,2
2013-02-24,2
2013-03-03,2
2013-03-10,2
2013-03-17,2
2013-03-24,2
2013-03-31,2
2013-04-07,2
2013-04-14,2
2013-04-21,2
2013-04-28,2
2013-05-05,2
2013-05-12,1
2013-05-19,1
2013-05-26,2
2013-06-02,2
2013-06-09,2
2013-06-16,1
2013-06-23,1
2013-06-30,1
2013-07-07,2
2013-07-14,2
2013-07-21,1
2013-07-28,1
2013-08-04,1
2013-08-11,2
2013-08-18,1
2013-08-25,1
2013-09-01,1
2013-09-08,1
2013-09-15,2
2013-09-22,1
2013-09-29,1
2013-10-06,1
2013-10-13,1
2013-10-20,2
2013-10-27,1
2013-11-03,1
2013-11-10,1
2013-11-17,1
2013-11-24,1
2013-12-01,1
2013-12-08,1
2013-12-15,1
2013-12-22,1
2013-12-29,1
